区分 ,商品名 ,会社名 ,一般名 ,薬効分類 ,type,投薬期間
全科・院外のみ ,フェントステープ 1mg、2mg、6mg ,協和キリン＝久光 ,フェンタニルクエン酸塩 ,,麻薬,30
全科・院内外 ,モルヒネ塩酸塩錠 10mg  「DSP」 ,大日本住友製薬 ,モルヒネ塩酸塩 ,,麻薬,30
全科・院内外 ,モルペス細粒 2％（10mg/0.5g） ,藤本製薬 ,モルヒネ硫酸塩 ,,麻薬,30
全科・院外のみ ,モルペス細粒 6％（30mg/0.5ｇ） ,藤本製薬 ,モルヒネ硫酸塩 ,,麻薬,30
"全科・院外のみ 
(慢性疼痛は医師限定) ",ワンデュロパッチ 0.84mg、1.7mg、3.4mg ,ヤンセンファーマ ,フェンタニル ,,麻薬,30
全科・院外のみ ,サノレックス錠 0.5mg ,富士フィルム富山化学 ,マジンドール ,食欲抑制薬 ,向精神薬,14
全科・院内外 ,ダイアップ坐剤 4mg、6mg ,高田製薬 ,ジアゼパム ,小児用抗痙攣剤 ,向精神薬,14
全科・院外のみ ,ダイアップ坐剤 10mg ,高田製薬 ,ジアゼパム ,小児用抗痙攣剤 ,向精神薬,14
医師限定・院内外 ,ノルスパンテープ 5mg ,ムンディファーマ ,ブプレノルフェン ,経皮吸収型持続性疼痛治療薬 ,向精神薬,14
全科・院内外 ,メンドンカプセル 7.5mg ,マイラン EPD ,クロラゼプ酸二カリウム ,抗不安剤 ,向精神薬,14
全科・院内外 ,ルピアール坐剤 50mg ,久光製薬 ,フェノバルビタールナトリウム ,催眠・鎮静・抗痙攣剤 ,向精神薬,14
全科・院内外 ,レペタン坐剤 0.2mg ,大塚製薬 ,ブプレノルフィン ,鎮痛剤 ,向精神薬,14
全科・院外のみ ,アモバン錠 7.5 ㎎ ,サノフィ＝日医工 ,ゾピクロン ,睡眠導入剤 ,向精神薬,30
全科・院内外 ,アルプラゾラム 0.4mg 錠「サワイ」 ,メディサ＝沢井 ,アルプラゾラム ,抗不安剤 ,向精神薬,30
全科・院内外 ,"エチゾラム錠   0.5   ㎎、 0.1mg
「EMEC」 ","エルメッドエーザイ＝
サンノーバ ",エチゾラム ,睡眠導入剤 ,向精神薬,30
全科・院内外 ,エリスパン錠 0.25mg ,大日本住友製薬 ,フルジアゼパム ,マイナートランキライザー ,向精神薬,30
医師限定・院内外 ,コンサータ錠 18mg、27mg ,ヤンセンファーマ ,メチルフェニデート ,中枢神経刺激剤 ,向精神薬,30
全科・院内外 ,セパゾン錠 1mg、2mg ,アルフレッサファーマ ,クロキサゾラム ,マイナートランキライザー ,向精神薬,30
全科・院外のみ ,セレナール錠 10mg ,アルフレッサファーマ ,オキサゾラム ,マイナートランキライザー ,向精神薬,30
全科・院内外 ,"ゾルピデム酒石酸塩 OD 錠 5mg、
10mg  「EE」 ",エルメッドエーザイ ,ゾルピデム ,睡眠導入剤 ,向精神薬,30
全科・院外のみ ,ドラール錠 15mg ,久光製薬 ,クアゼパム ,睡眠導入剤 ,向精神薬,30
全科・院内外 ,ドラール錠 20mg ,久光製薬 ,クアゼパム ,睡眠導入剤 ,向精神薬,30
全科・院内外 ,トリアゾラム錠 0.25mg 「日医工」 ,日医工 ,トリアゾラム ,睡眠導入剤 ,向精神薬,30
全科・院内外 ,"フルニトラゼパム錠 1mg、2mg「ア
メル」 ",共和薬品 ,フルニトラゼパム ,睡眠導入剤 ,向精神薬,30
全科・院内外 ,"ブロチゾラム OD 錠 0.25mg  「サ
ワイ」 ",メディサ＝沢井 ,ブロチゾラム ,睡眠導入剤 ,向精神薬,30
全科・院内外 ,ベタナミン錠 10mg ,三和化学 ,ペモリン ,精神神経用剤 ,向精神薬,30
全科・院内外 ,メイラックス錠 1mg ,Meiji Seika ファルマ ,ロフラゼプ酸エチル ,持続性心身安定剤 ,向精神薬,30
医師限定・院内外 ,モディオダール錠 100mg ,"アルフレッサファーマ
＝田辺三菱 ",モダフィニル ,精神神経用剤 ,向精神薬,30
全科・院内外 ,ユーロジン散 1％、錠 2mg ,武田＝武田テバ ,エスタゾラム ,睡眠導入剤 ,向精神薬,30
全科・院内外 ,リーゼ錠 5mg ,田辺三菱＝吉富 ,クロチアゼパム ,心身安定剤 ,向精神薬,30
医師限定・院内外 ,リタリン錠 10mg ,ノバルティス ,メチルフェニデート ,中枢神経刺激剤 ,向精神薬,30
全科・院内外 ,レキソタン錠 2mg、5mg ,中外＝エーザイ ,ブロマゼパム ,精神神経用剤 ,向精神薬,30
全科・院内外 ,ロラメット錠 1.0mg ,武田＝あすか ,ロルメタゼパム ,睡眠導入剤 ,向精神薬,30
全科・院内外 ,ロラゼパム錠 0.5mg「サワイ」 ,沢井製薬 ,ロラゼパム ,マイナートランキライザー ,向精神薬,30
全科・院内外 ,セルシン散 1％、錠 2mg、5mg ,武田＝武田テバ ,ジアゼパム ,マイナートランキライザー ,向精神薬,90
全科・院外のみ ,セルシンシロップ 0.1％ ,武田＝武田テバ ,ジアゼパム ,マイナートランキライザー ,向精神薬,90
全科・院内外 ,"フェノバール散 10％、エリキシル
0.4％ ",第一三共＝藤永 ,フェノバルビタール ,催眠・鎮静・抗痙攣剤 ,向精神薬,90
全科・院内外 ,ベンザリン細粒 1％、錠 5mg ,共和薬品 ,ニトラゼパム ,睡眠導入剤、抗痙攣剤 ,向精神薬,90
全科・院内外 ,マイスタン細粒 1％、錠 5mg ,"大日本住友＝アルフレ
ッサファーマ ",クロバザム ,抗てんかん剤 ,向精神薬,90
全科・院内外 ,ランドセン細粒 0.1％、錠 0.5mg ,大日本住友製薬 ,クロナゼパム ,抗てんかん剤 ,向精神薬,90
